DescriptionLabelTextbox,DescriptionTextbox
Descrição,Este relatório lista todos os computadores com software específico instalado. Ele está vinculado a Software 02E - Software instalado em um computador específico.

Header_Table0_ComputerName,Header_Table0_ComputerManufacturer,Header_Table0_ComputerModel,Header_Table0_ProductName,Header_Table0_ProductID,Header_Table0_DSLID,Header_Table0_InstallationType,Details_Table0_ComputerName,Details_Table0_ComputerManufacturer,Details_Table0_ComputerModel,Details_Table0_ProductName,Details_Table0_ProductID,Details_Table0_DSLID,Details_Table0_InstallationType
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB017276,,,Microsoft Office Standard 2010,02278-619-1215156-38192,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB017277,LENOVO,0913,Microsoft Office Standard 2010,82503-619-1215156-38733,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB017285,LENOVO,0913,Microsoft Office Standard 2010,02278-619-1215156-38121,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB017305,LENOVO,0913,Microsoft Office Standard 2010,82503-619-1215156-38430,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB017855,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38705,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB017860E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38685,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018089,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38483,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018103E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38084,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018106E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38481,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018107E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38533,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018109E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38594,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018111,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38573,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018117E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38201,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018121E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38130,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018122E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38112,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018124E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38430,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018132E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38555,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018134E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38819,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018141E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38226,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018143E,LENOVO,32549BP,Microsoft Office Standard 2010,82503-619-1215156-38335,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018144E,LENOVO,32549BP,Microsoft Office Standard 2010,02278-619-1215156-38560,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018173E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38995,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018192E,LENOVO,32549BP,Microsoft Office Standard 2010,02278-619-1215156-38707,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018198E,LENOVO,32549BP,Microsoft Office Standard 2010,82503-619-1215156-38928,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018373,Hewlett-Packard,HP ProBook 4320s,Microsoft Office Standard 2010,82503-619-1215156-38087,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018382,Hewlett-Packard,HP ProBook 4320s,Microsoft Office Standard 2010,02278-619-1215156-38425,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018384,Hewlett-Packard,HP ProBook 4320s,Microsoft Office Standard 2010,02278-619-1215156-38916,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB019777,LENOVO,057938P,Microsoft Office Standard 2010,02278-619-1215156-38288,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB019789,LENOVO,057938P,Microsoft Office Standard 2010,02278-619-1215156-38149,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB019798,LENOVO,057938P,Microsoft Office Standard 2010,02278-619-1215156-38465,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB020056,LENOVO,057938P,Microsoft Office Standard 2010,82503-619-1215156-38365,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB020082,LENOVO,057938P,Microsoft Office Standard 2010,02278-619-1215156-38849,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB020108,LENOVO,057938P,Microsoft Office Standard 2010,02278-619-1215156-38692,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB020135,Hewlett-Packard,HP 430 Notebook PC,Microsoft Office Standard 2010,02278-619-1215156-38963,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB020151,Hewlett-Packard,HP 430 Notebook PC,Microsoft Office Standard 2010,02278-619-1215156-38320,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB020163,Hewlett-Packard,HP 430 Notebook PC,Microsoft Office Standard 2010,02278-619-1215156-38161,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022011,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38313,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022018,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38584,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022075,LENOVO,3254H4P,Microsoft Office Standard 2010,82503-619-1215156-38579,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022087,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38782,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022092,LENOVO,3254H4P,Microsoft Office Standard 2010,82503-619-1215156-38248,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022103,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38036,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022106,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38250,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022107,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38233,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022114,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38158,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022124,LENOVO,3254TMP,Microsoft Office Standard 2010,02278-619-1215156-38946,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022129,LENOVO,3254TMP,Microsoft Office Standard 2010,02278-619-1215156-38243,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022189,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38738,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022229,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38240,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022248,LENOVO,3254H4P,Microsoft Office Standard 2010,82503-619-1215156-38338,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023606,LENOVO,3254H4P,Microsoft Office Standard 2010,82503-619-1215156-38966,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023617,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38177,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023623,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38562,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023626,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38825,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023658,,,Microsoft Office Standard 2010,02278-619-1215156-38006,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023678,LENOVO,3254H4P,Microsoft Office Standard 2010,82503-619-1215156-38245,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023712,LENOVO,6277C4P,Microsoft Office Standard 2010,02278-619-1215156-38699,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023759,LENOVO,627793P,Microsoft Office Standard 2010,82503-619-1215156-38167,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023762,LENOVO,627793P,Microsoft Office Standard 2010,02278-619-1215156-38206,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023764,LENOVO,627793P,Microsoft Office Standard 2010,02278-619-1215156-38019,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023785,Hewlett-Packard,HP Pavilion 14 Notebook PC,Microsoft Office Standard 2010,82503-619-1215156-38008,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023786,Hewlett-Packard,HP Pavilion 14 Notebook PC,Microsoft Office Standard 2010,02278-619-1215156-38058,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023809,LENOVO,62772E9,Microsoft Office Standard 2010,02278-619-1215156-38690,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB20085,LENOVO,057938P,Microsoft Office Standard 2010,02278-619-1215156-38101,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ022478,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38889,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NT018151E,LENOVO,32549BP,Microsoft Office Standard 2010,02278-619-1215156-38562,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NT020171,Hewlett-Packard,HP ProBook 4430s,Microsoft Office Standard 2010,82503-619-1215156-38658,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,SPSERVER090,"VMware, Inc.",VMware Virtual Platform,Microsoft Office Standard 2010,02278-619-1215156-38547,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,SPSERVER126,"VMware, Inc.",VMware Virtual Platform,Microsoft Office Standard 2010,02278-619-1215156-38086,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,SPSERVER242,"VMware, Inc.",VMware Virtual Platform,Microsoft Office Standard 2010,02278-619-1215156-38552,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,SPSERVER248,"VMware, Inc.",VMware Virtual Platform,Microsoft Office Standard 2010,02278-619-1215156-38168,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,SRV2406,"VMware, Inc.",VMware Virtual Platform,Microsoft Office Standard 2010,02278-619-1215156-38939,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,SRV2834,"VMware, Inc.",VMware Virtual Platform,Microsoft Office Standard 2010,02278-619-1215156-38348,,Fisicamente instalado

